Date,Close
2019-01-03,231.4638214111328
2019-01-04,239.21690368652344
2019-01-07,241.10304260253906
2019-01-08,243.36827087402344
2019-01-09,244.50564575195312
2019-01-10,245.36814880371094
2019-01-11,245.46298217773438
2019-01-14,243.9653778076172
2019-01-15,246.76144409179688
2019-01-16,247.3585205078125
2019-01-17,249.23516845703125
2019-01-18,252.552490234375
2019-01-22,249.14036560058594
2019-01-23,249.6616973876953
2019-01-24,249.79437255859375
2019-01-25,251.90798950195312
2019-01-28,249.9934844970703
2019-01-29,249.6616973876953
2019-01-30,253.61398315429688
2019-01-31,255.8414306640625
2019-02-01,255.96456909179688
2019-02-04,257.7654113769531
2019-02-05,258.8459167480469
2019-02-06,258.5047302246094
2019-02-07,256.0404968261719
2019-02-08,256.3532409667969
2019-02-11,256.49542236328125
2019-02-12,259.79376220703125
2019-02-13,260.6372985839844
2019-02-14,260.0592346191406
2019-02-15,262.89306640625
2019-02-19,263.3480224609375
2019-02-20,263.8787841796875
2019-02-21,262.9405212402344
2019-02-22,264.5707092285156
2019-02-25,264.9308166503906
2019-02-26,264.7413330078125
2019-02-27,264.62762451171875
2019-02-28,264.13470458984375
2019-03-01,265.783935546875
2019-03-04,264.8171691894531
2019-03-05,264.45697021484375
2019-03-06,262.85516357421875
2019-03-07,260.65631103515625
2019-03-08,260.1349792480469
2019-03-11,263.9072570800781
2019-03-12,264.9024658203125
2019-03-13,266.65582275390625
2019-03-14,266.48529052734375
2019-03-15,267.8018798828125
2019-03-18,268.77288818359375
2019-03-19,268.83953857421875
2019-03-20,268.03033447265625
2019-03-21,271.0576477050781
2019-03-22,265.8407287597656
2019-03-25,265.640869140625
2019-03-26,267.6209716796875
2019-03-27,266.2215881347656
2019-03-28,267.2305908203125
2019-03-29,268.9157409667969
2019-04-01,272.1048583984375
2019-04-02,272.2381286621094
2019-04-03,272.6664733886719
2019-04-04,273.3899841308594
2019-04-05,274.7132873535156
2019-04-08,274.92266845703125
2019-04-09,273.5138244628906
2019-04-10,274.44671630859375
2019-04-11,274.3705749511719
2019-04-12,276.2269287109375
2019-04-15,276.0460205078125
2019-04-16,276.2269287109375
2019-04-17,275.551025390625
2019-04-18,276.0936279296875
2019-04-22,276.33154296875
2019-04-23,278.8162841796875
2019-04-24,278.1974792480469
2019-04-25,278.026123046875
2019-04-26,279.3208312988281
2019-04-29,279.75872802734375
2019-04-30,279.9015808105469
2019-05-01,277.797607421875
2019-05-02,277.1979064941406
2019-05-03,279.91107177734375
2019-05-06,278.75921630859375
2019-05-07,274.10400390625
2019-05-08,273.7231750488281
2019-05-09,272.8949890136719
2019-05-10,274.2657775878906
2019-05-13,267.3734436035156
2019-05-14,269.79150390625
2019-05-15,271.37176513671875
2019-05-16,273.8850402832031
2019-05-17,272.1144104003906
2019-05-20,270.3150939941406
2019-05-21,272.7521667480469
2019-05-22,271.9144592285156
2019-05-23,268.5920104980469
2019-05-24,269.2012634277344
2019-05-28,266.69757080078125
2019-05-29,264.9078369140625
2019-05-30,265.63134765625
2019-05-31,262.0518798828125
2019-06-03,261.3855285644531
2019-06-04,267.0593566894531
2019-06-05,269.37261962890625
2019-06-06,271.124267578125
2019-06-07,273.83740234375
2019-06-10,275.09405517578125
2019-06-11,275.0273742675781
2019-06-12,274.5419006347656
2019-06-13,275.6747131347656
2019-06-14,275.37017822265625
2019-06-17,275.4748229980469
2019-06-18,278.3593444824219
2019-06-19,278.98760986328125
2019-06-20,281.65313720703125
2019-06-21,281.24383544921875
2019-06-24,280.8993835449219
2019-06-25,278.1443786621094
2019-06-26,277.8669128417969
2019-06-27,278.8522644042969
2019-06-28,280.2872009277344
2019-07-01,282.8317565917969
2019-07-02,283.5683288574219
2019-07-03,285.83544921875
2019-07-05,285.5102233886719
2019-07-08,283.94146728515625
2019-07-09,284.2953186035156
2019-07-10,285.6536865234375
2019-07-11,286.3233337402344
2019-07-12,287.605224609375
2019-07-15,287.700927734375
2019-07-16,286.7729797363281
2019-07-17,284.821533203125
2019-07-18,285.86419677734375
2019-07-19,284.2762451171875
2019-07-22,284.97454833984375
2019-07-23,287.01214599609375
2019-07-24,288.3609313964844
2019-07-25,286.9833984375
2019-07-26,288.9062805175781
2019-07-29,288.38006591796875
2019-07-30,287.6722106933594
2019-07-31,284.5249328613281
2019-08-01,282.04730224609375
2019-08-02,279.92364501953125
2019-08-05,271.5054931640625
2019-08-06,275.3127746582031
2019-08-07,275.4753723144531
2019-08-08,280.8802490234375
2019-08-09,278.967041015625
2019-08-12,275.57110595703125
2019-08-13,279.85662841796875
2019-08-14,271.5820007324219
2019-08-15,272.2994079589844
2019-08-16,276.31719970703125
2019-08-19,279.646240234375
2019-08-20,277.50341796875
2019-08-21,279.7610168457031
2019-08-22,279.6748962402344
2019-08-23,272.49072265625
2019-08-26,275.5040588378906
2019-08-27,274.42315673828125
2019-08-28,276.3554382324219
2019-08-29,279.8853759765625
2019-08-30,279.7610168457031
2019-09-03,278.1252136230469
2019-09-04,281.2820129394531
2019-09-05,284.8980712890625
2019-09-06,285.1180419921875
2019-09-09,285.2615966796875
2019-09-10,285.1946105957031
2019-09-11,287.2225341796875
2019-09-12,288.2174987792969
2019-09-13,288.02618408203125
2019-09-16,287.1365051269531
2019-09-17,287.8635559082031
2019-09-18,288.0357666015625
2019-09-19,288.01654052734375
2019-09-20,286.65576171875
2019-09-23,286.5885009765625
2019-09-24,284.3396301269531
2019-09-25,286.021484375
2019-09-26,285.42559814453125
2019-09-27,283.88800048828125
2019-09-30,285.20458984375
2019-10-01,281.8121337890625
2019-10-02,276.83404541015625
2019-10-03,279.10205078125
2019-10-04,282.87890625
2019-10-07,281.6584167480469
2019-10-08,277.2857666015625
2019-10-09,279.9189453125
2019-10-10,281.8121337890625
2019-10-11,284.73370361328125
2019-10-14,284.41656494140625
2019-10-15,287.2323913574219
2019-10-16,286.7710266113281
2019-10-17,287.6167907714844
2019-10-18,286.3578796386719
2019-10-21,288.29913330078125
2019-10-22,287.35736083984375
2019-10-23,288.1933898925781
2019-10-24,288.664306640625
2019-10-25,289.8463439941406
2019-10-28,291.4801025390625
2019-10-29,291.3936462402344
2019-10-30,292.2873840332031
2019-10-31,291.5089416503906
2019-11-01,294.2094421386719
2019-11-04,295.39154052734375
2019-11-05,295.06475830078125
2019-11-06,295.132080078125
2019-11-07,296.169921875
2019-11-08,296.9002990722656
2019-11-11,296.3333435058594
2019-11-12,296.9580078125
2019-11-13,297.05413818359375
2019-11-14,297.4865417480469
2019-11-15,299.6392517089844
2019-11-18,299.86029052734375
2019-11-19,299.7738037109375
2019-11-20,298.6589660644531
2019-11-21,298.1784973144531
2019-11-22,298.841552734375
2019-11-25,301.1576843261719
2019-11-26,301.84002685546875
2019-11-27,303.1854553222656
2019-11-29,302.06103515625
2019-12-02,299.4951477050781
2019-12-03,297.4865417480469
2019-12-04,299.3221435546875
2019-12-05,299.86029052734375
2019-12-06,302.5992126464844
2019-12-09,301.6477966308594
2019-12-10,301.3114013671875
2019-12-11,302.1668395996094
2019-12-12,304.7711486816406
2019-12-13,304.9537658691406
2019-12-16,307.0487976074219
2019-12-17,307.11602783203125
2019-12-18,307.1352844238281
2019-12-19,308.3942565917969
2019-12-20,309.74627685546875
2019-12-23,310.2195129394531
2019-12-24,310.2291564941406
2019-12-26,311.880615234375
2019-12-27,311.8033752441406
2019-12-30,310.0843200683594
2019-12-31,310.8375549316406
2020-01-02,313.7445068359375
2020-01-03,311.36871337890625
2020-01-06,312.556640625
2020-01-07,311.6778259277344
2020-01-08,313.3388977050781
2020-01-09,315.46356201171875
2020-01-10,314.55572509765625
2020-01-13,316.7190246582031
2020-01-14,316.23614501953125
2020-01-15,316.9507751464844
2020-01-16,319.5873718261719
2020-01-17,320.58203125
2020-01-21,319.9542236328125
2020-01-22,319.992919921875
2020-01-23,320.35992431640625
2020-01-24,317.5109558105469
2020-01-27,312.4214172363281
2020-01-28,315.69537353515625
2020-01-29,315.4346008300781
2020-01-30,316.458251953125
2020-01-31,310.7120361328125
2020-02-03,313.02020263671875
2020-02-04,317.7909851074219
2020-02-05,321.46087646484375
2020-02-06,322.5425720214844
2020-02-07,320.823486328125
2020-02-10,323.2185974121094
2020-02-11,323.7787170410156
2020-02-12,325.86474609375
2020-02-13,325.51702880859375
2020-02-14,326.03857421875
2020-02-18,325.1983642578125
2020-02-19,326.75323486328125
2020-02-20,325.4107971191406
2020-02-21,322.0596923828125
2020-02-24,311.37841796875
2020-02-25,301.9429931640625
2020-02-26,300.8323974609375
2020-02-27,287.3215026855469
2020-02-28,286.1142883300781
2020-03-02,298.5049133300781
2020-03-03,289.9579772949219
2020-03-04,302.1457824707031
2020-03-05,292.10198974609375
2020-03-06,287.2731628417969
2020-03-09,264.8387145996094
2020-03-10,278.54278564453125
2020-03-11,264.9642639160156
2020-03-12,239.61325073242188
2020-03-13,260.09686279296875
2020-03-16,231.63607788085938
2020-03-17,244.14260864257812
2020-03-18,231.78097534179688
2020-03-19,232.27349853515625
2020-03-20,222.2638397216797
2020-03-23,216.5809783935547
2020-03-24,236.2039337158203
2020-03-25,239.7399139404297
2020-03-26,253.73829650878906
2020-03-27,246.1805419921875
2020-03-30,254.17538452148438
2020-03-31,250.3868408203125
2020-04-01,239.1182098388672
2020-04-02,244.63595581054688
2020-04-03,241.09994506835938
2020-04-06,257.293701171875
2020-04-07,257.5560302734375
2020-04-08,266.2017517089844
2020-04-09,270.2526550292969
2020-04-13,267.78521728515625
2020-04-14,275.6829833984375
2020-04-15,269.8252258300781
2020-04-16,271.1269226074219
2020-04-17,278.4515075683594
2020-04-20,273.5458068847656
2020-04-21,265.24005126953125
2020-04-22,271.1269226074219
2020-04-23,271.10748291015625
2020-04-24,274.8863830566406
2020-04-27,278.8498229980469
2020-04-28,277.5675354003906
2020-04-29,284.83380126953125
2020-04-30,282.1817932128906
2020-05-01,274.7115478515625
2020-05-04,275.4692077636719
2020-05-05,278.0143737792969
2020-05-06,276.12982177734375
2020-05-07,279.4617919921875
2020-05-08,284.08587646484375
2020-05-11,284.14410400390625
2020-05-12,278.4806823730469
2020-05-13,273.5555419921875
2020-05-14,276.8292541503906
2020-05-15,278.10174560546875
2020-05-18,286.57269287109375
2020-05-19,283.6292724609375
2020-05-20,288.44757080078125
2020-05-21,286.4561462402344
2020-05-22,287.0001525878906
2020-05-26,290.5361633300781
2020-05-27,294.8590393066406
2020-05-28,294.31500244140625
2020-05-29,295.62646484375
2020-06-01,296.8212890625
2020-06-02,299.2790222167969
2020-06-03,303.2619323730469
2020-06-04,302.46533203125
2020-06-05,310.21734619140625
2020-06-08,313.9671325683594
2020-06-09,311.6259765625
2020-06-10,309.8870849609375
2020-06-11,292.0224304199219
2020-06-12,295.51959228515625
2020-06-15,298.27850341796875
2020-06-16,304.0196533203125
2020-06-17,302.75677490234375
2020-06-18,302.8733825683594
2020-06-19,301.1424865722656
2020-06-22,303.0743713378906
2020-06-23,304.4696044921875
2020-06-24,296.70294189453125
2020-06-25,299.8837890625
2020-06-26,292.7610778808594
2020-06-29,297.06396484375
2020-06-30,300.86920166015625
2020-07-01,302.9767761230469
2020-07-02,304.64520263671875
2020-07-06,309.34814453125
2020-07-07,306.1575927734375
2020-07-08,308.49932861328125
2020-07-09,306.7430114746094
2020-07-10,309.87506103515625
2020-07-13,307.1918029785156
2020-07-14,311.1727600097656
2020-07-15,314.0315246582031
2020-07-16,312.9972839355469
2020-07-17,313.9046936035156
2020-07-20,316.44158935546875
2020-07-21,317.1147766113281
2020-07-22,318.9198303222656
2020-07-23,315.11456298828125
2020-07-24,313.08514404296875
2020-07-27,315.3682556152344
2020-07-28,313.36810302734375
2020-07-29,317.22210693359375
2020-07-30,316.0903015136719
2020-07-31,318.5881042480469
2020-08-03,320.802978515625
2020-08-04,322.0420837402344
2020-08-05,324.04229736328125
2020-08-06,326.2083435058594
2020-08-07,326.4425048828125
2020-08-10,327.41827392578125
2020-08-11,324.71551513671875
2020-08-12,329.24285888671875
2020-08-13,328.6476135253906
2020-08-14,328.6573791503906
2020-08-17,329.7013854980469
2020-08-18,330.4136962890625
2020-08-19,329.0379638671875
2020-08-20,330.06243896484375
2020-08-21,331.2333068847656
2020-08-24,334.5896911621094
2020-08-25,335.7605895996094
2020-08-26,339.1268005371094
2020-08-27,339.8682861328125
2020-08-28,342.0635986328125
2020-08-31,340.824462890625
2020-09-01,344.0345764160156
2020-09-02,349.01068115234375
2020-09-03,336.9997253417969
2020-09-04,334.2481994628906
2020-09-08,325.1155700683594
2020-09-09,331.5357360839844
2020-09-10,325.77911376953125
2020-09-11,325.9449157714844
2020-09-14,330.238037109375
2020-09-15,331.9065246582031
2020-09-16,330.58929443359375
2020-09-17,327.6816711425781
2020-09-18,323.9092102050781
2020-09-21,320.3042297363281
2020-09-22,323.5663146972656
2020-09-23,316.0625
2020-09-24,316.90496826171875
2020-09-25,322.02838134765625
2020-09-28,327.3770446777344
2020-09-29,325.5941467285156
2020-09-30,328.0628356933594
2020-10-01,330.1689147949219
2020-10-02,327.0341796875
2020-10-05,332.8335266113281
2020-10-06,328.1019287109375
2020-10-07,333.8131103515625
2020-10-08,336.77154541015625
2020-10-09,339.7789611816406
2020-10-12,345.24517822265625
2020-10-13,342.9920959472656
2020-10-14,340.8369140625
2020-10-15,340.41571044921875
2020-10-16,340.2099609375
2020-10-19,335.0376281738281
2020-10-20,336.37969970703125
2020-10-21,335.7429504394531
2020-10-22,337.5846252441406
2020-10-23,338.73077392578125
2020-10-26,332.4710693359375
2020-10-27,331.3248291015625
2020-10-28,320.0005798339844
2020-10-29,323.2528991699219
2020-10-30,319.88299560546875
2020-11-02,323.4683837890625
2020-11-03,329.17950439453125
2020-11-04,336.53643798828125
2020-11-05,343.0998840332031
2020-11-06,343.0215148925781
2020-11-09,347.331787109375
2020-11-10,346.8223876953125
2020-11-11,349.3988037109375
2020-11-12,346.0093078613281
2020-11-13,350.7995910644531
2020-11-16,355.1784973144531
2020-11-17,353.2682189941406
2020-11-18,349.0166931152344
2020-11-19,350.4861145019531
2020-11-20,348.0860595703125
2020-11-23,350.172607421875
2020-11-24,355.8152160644531
2020-11-25,355.2666320800781
2020-11-27,356.2560729980469
2020-11-30,354.67889404296875
2020-12-01,358.55810546875
2020-12-02,359.3124694824219
2020-12-03,359.2145080566406
2020-12-04,362.3100280761719
2020-12-07,361.5655212402344
2020-12-08,362.62353515625
2020-12-09,359.3712463378906
2020-12-10,359.253662109375
2020-12-11,358.8324279785156
2020-12-14,357.22589111328125
2020-12-15,362.0553894042969
2020-12-16,362.62353515625
2020-12-17,364.6513366699219
2020-12-18,363.1953125
2020-12-21,361.896728515625
2020-12-22,361.2867736816406
2020-12-23,361.6114501953125
2020-12-24,363.0182800292969
2020-12-28,366.1368713378906
2020-12-29,365.4383239746094
2020-12-30,365.9597473144531
2020-12-31,367.81915283203125
2021-01-04,362.8116455078125
2021-01-05,365.3104553222656
2021-01-06,367.4944763183594
2021-01-07,372.95452880859375
2021-01-08,375.0794982910156
2021-01-11,372.5511474609375
2021-01-12,372.6298522949219
2021-01-13,373.63336181640625
2021-01-14,372.32489013671875
2021-01-15,369.6096496582031
2021-01-19,372.51177978515625
2021-01-20,377.6668701171875
2021-01-21,378.01116943359375
2021-01-22,376.6732177734375
2021-01-25,378.1587829589844
2021-01-26,377.5684814453125
2021-01-27,368.3405456542969
2021-01-28,371.50836181640625
2021-01-29,364.0709228515625
2021-02-01,370.13104248046875
2021-02-02,375.3647766113281
2021-02-03,375.659912109375
2021-02-04,379.9295959472656
2021-02-05,381.4249572753906
2021-02-08,384.1795959472656
2021-02-09,383.9237365722656
2021-02-10,383.7564697265625
2021-02-11,384.37628173828125
2021-02-12,386.2750244140625
2021-02-16,385.9405517578125
2021-02-17,386.0290832519531
2021-02-18,384.3861389160156
2021-02-19,383.70733642578125
2021-02-22,380.7559814453125
2021-02-23,381.21832275390625
2021-02-24,385.4190979003906
2021-02-25,376.13214111328125
2021-02-26,374.19403076171875
2021-03-01,383.26458740234375
2021-03-02,380.27386474609375
2021-03-03,375.2369079589844
2021-03-04,370.59344482421875
2021-03-05,377.4111022949219
2021-03-08,375.53204345703125
2021-03-09,380.89373779296875
2021-03-10,383.26458740234375
2021-03-11,387.1506042480469
2021-03-12,387.67205810546875
2021-03-15,389.9839172363281
2021-03-16,389.49200439453125
2021-03-17,390.8201599121094
2021-03-18,385.1338806152344
2021-03-19,384.4212341308594
2021-03-22,387.49078369140625
2021-03-23,384.4409484863281
2021-03-24,382.48663330078125
2021-03-25,384.6383972167969
2021-03-26,390.8367919921875
2021-03-29,390.639404296875
2021-03-30,389.60302734375
2021-03-31,391.1822204589844
2021-04-01,395.4066162109375
2021-04-05,401.0819396972656
2021-04-06,400.8450927734375
2021-04-07,401.3089599609375
2021-04-08,403.2138671875
2021-04-09,406.14532470703125
2021-04-12,406.29339599609375
2021-04-13,407.4975280761719
2021-04-14,406.1058349609375
2021-04-15,410.4684143066406
2021-04-16,411.84039306640625
2021-04-19,409.8169860839844
2021-04-20,406.8165283203125
2021-04-21,410.66583251953125
2021-04-22,406.9151611328125
2021-04-23,411.3271179199219
2021-04-26,412.185791015625
2021-04-27,412.0970153808594
2021-04-28,411.9785461425781
2021-04-29,414.60400390625
2021-04-30,411.8798828125
2021-05-03,412.7681884765625
2021-05-04,410.2216796875
2021-05-05,410.3500061035156
2021-05-06,413.62689208984375
2021-05-07,416.6372375488281
2021-05-10,412.5115661621094
2021-05-11,408.8299865722656
2021-05-12,400.1443176269531
2021-05-13,404.9510192871094
2021-05-14,411.169189453125
2021-05-17,410.12298583984375
2021-05-18,406.5895080566406
2021-05-19,405.52349853515625
2021-05-20,409.8861083984375
2021-05-21,409.550537109375
2021-05-24,413.7255859375
2021-05-25,412.8076477050781
2021-05-26,413.62689208984375
2021-05-27,413.8440246582031
2021-05-28,414.5842590332031
2021-06-01,414.2190856933594
2021-06-02,414.8704833984375
2021-06-03,413.3307800292969
2021-06-04,417.1109924316406
2021-06-07,416.70635986328125
2021-06-08,416.7951965332031
2021-06-09,416.17333984375
2021-06-10,418.1078796386719
2021-06-11,418.798828125
2021-06-14,419.7364807128906
2021-06-15,418.96661376953125
2021-06-16,416.6273498535156
2021-06-17,416.48919677734375
2021-06-18,410.87060546875
2021-06-21,416.75262451171875
2021-06-22,418.98065185546875
2021-06-23,418.4756164550781
2021-06-24,420.95123291015625
2021-06-25,422.44647216796875
2021-06-28,423.298095703125
2021-06-29,423.52587890625
2021-06-30,423.8823547363281
2021-07-01,426.2292175292969
2021-07-02,429.48712158203125
2021-07-06,428.704833984375
2021-07-07,430.2198791503906
2021-07-08,426.7144470214844
2021-07-09,431.26953125
2021-07-12,432.8143310546875
2021-07-13,431.3388671875
2021-07-14,431.9825134277344
2021-07-15,430.5070495605469
2021-07-16,427.13031005859375
2021-07-19,420.822509765625
2021-07-20,426.85308837890625
2021-07-21,430.30902099609375
2021-07-22,431.2101135253906
2021-07-23,435.64642333984375
2021-07-26,436.7158508300781
2021-07-27,434.7254943847656
2021-07-28,434.5472412109375
2021-07-29,436.3494873046875
2021-07-30,434.2303771972656
2021-08-02,433.3193359375
2021-08-03,436.8446044921875
2021-08-04,434.69580078125
2021-08-05,437.4486389160156
2021-08-06,438.1715087890625
2021-08-09,437.8150329589844
2021-08-10,438.3596496582031
2021-08-11,439.4489440917969
2021-08-12,440.76593017578125
2021-08-13,441.56805419921875
2021-08-16,442.6077880859375
2021-08-17,439.7064208984375
2021-08-18,434.893798828125
2021-08-19,435.5671691894531
2021-08-20,439.03302001953125
2021-08-23,442.8949890136719
2021-08-24,443.5980224609375
2021-08-25,444.52886962890625
2021-08-26,441.90472412109375
2021-08-27,445.85577392578125
2021-08-30,447.81646728515625
2021-08-31,447.15301513671875
2021-09-01,447.3906555175781
2021-09-02,448.76708984375
2021-09-03,448.6581726074219
2021-09-07,447.053955078125
2021-09-08,446.5093688964844
2021-09-09,444.59820556640625
2021-09-10,441.0927429199219
2021-09-13,442.22161865234375
2021-09-14,439.8351135253906
2021-09-15,443.5089111328125
2021-09-16,442.80584716796875
2021-09-17,438.4924621582031
2021-09-20,431.18096923828125
2021-09-21,430.7736511230469
2021-09-22,434.97576904296875
2021-09-23,440.2607116699219
2021-09-24,440.9859313964844
2021-09-27,439.72430419921875
2021-09-28,430.863037109375
2021-09-29,431.5882568359375
2021-09-30,426.313232421875
2021-10-01,431.3796081542969
2021-10-04,425.8165283203125
2021-10-05,430.24713134765625
2021-10-06,432.0352478027344
2021-10-07,435.7705078125
2021-10-08,434.97576904296875
2021-10-11,431.82666015625
2021-10-12,430.7637023925781
2021-10-13,432.31341552734375
2021-10-14,439.585205078125
2021-10-15,442.9330139160156
2021-10-18,444.24432373046875
2021-10-19,447.6716003417969
2021-10-20,449.429931640625
2021-10-21,450.6021728515625
2021-10-22,450.13525390625
2021-10-25,452.54925537109375
2021-10-26,452.95654296875
2021-10-27,450.9498596191406
2021-10-28,455.301025390625
2021-10-29,456.2248840332031
2021-11-01,457.0096740722656
2021-11-02,458.857421875
2021-11-03,461.6588439941406
2021-11-04,463.8344421386719
2021-11-05,465.4437255859375
2021-11-08,465.84112548828125
2021-11-09,464.30133056640625
2021-11-10,460.56610107421875
2021-11-11,460.715087890625
2021-11-12,464.1920166015625
2021-11-15,464.3509826660156
2021-11-16,466.1888122558594
2021-11-17,465.05633544921875
2021-11-18,466.6358642578125
2021-11-19,465.8013916015625
2021-11-22,464.4900817871094
2021-11-23,465.1059875488281
2021-11-24,466.3477478027344
2021-11-26,455.9467468261719
2021-11-29,461.5396423339844
2021-11-30,452.5592041015625
2021-12-01,447.5325012207031
2021-12-02,454.3870544433594
2021-12-03,450.43328857421875
2021-12-06,455.7679138183594
2021-12-07,465.1954040527344
2021-12-08,466.4272155761719
2021-12-09,463.27813720703125
2021-12-10,467.6391906738281
2021-12-13,463.49664306640625
2021-12-14,460.30780029296875
2021-12-15,467.5001220703125
2021-12-16,463.3774719238281
2021-12-17,458.4457702636719
2021-12-20,453.5709533691406
2021-12-21,461.62591552734375
2021-12-22,466.2415771484375
2021-12-23,469.1425476074219
2021-12-27,475.78192138671875
2021-12-28,475.39312744140625
2021-12-29,476.0012512207031
2021-12-30,474.6853332519531
2021-12-31,473.4890441894531
2022-01-03,476.23052978515625
2022-01-04,476.0710144042969
2022-01-05,466.929443359375
2022-01-06,466.49078369140625
2022-01-07,464.6465148925781
2022-01-10,464.0683288574219
2022-01-11,468.2951965332031
2022-01-12,469.5612487792969
2022-01-13,463.0913391113281
2022-01-14,463.28076171875
2022-01-18,455.07623291015625
2022-01-19,450.3509216308594
2022-01-20,445.3664245605469
2022-01-21,436.62359619140625
2022-01-24,438.4778137207031
2022-01-25,433.12445068359375
2022-01-26,432.037841796875
2022-01-27,429.9044494628906
2022-01-28,440.581298828125
2022-01-31,448.5166320800781
2022-02-01,451.5472412109375
2022-02-02,455.93359375
2022-02-03,445.2168884277344
2022-02-04,447.3103942871094
2022-02-07,445.8748474121094
2022-02-08,449.54345703125
2022-02-09,456.1230163574219
2022-02-10,447.928466796875
2022-02-11,439.09588623046875
2022-02-14,437.66033935546875
2022-02-15,444.71844482421875
2022-02-16,445.2168884277344
2022-02-17,435.7064208984375
2022-02-18,432.88519287109375
2022-02-22,428.2396240234375
2022-02-23,420.6432189941406
2022-02-24,426.9735412597656
2022-02-25,436.394287109375
2022-02-28,435.27777099609375
2022-03-01,428.64837646484375
2022-03-02,436.53387451171875
2022-03-03,434.360595703125
2022-03-04,430.8315734863281
2022-03-07,418.1310119628906
2022-03-08,414.96087646484375
2022-03-09,426.0863037109375
2022-03-10,424.16229248046875
2022-03-11,418.76904296875
2022-03-14,415.70855712890625
2022-03-15,424.85015869140625
2022-03-16,434.2708740234375
2022-03-17,439.7040100097656
2022-03-18,444.5199890136719
2022-03-21,444.3900146484375
2022-03-22,449.5899963378906
2022-03-23,443.79998779296875
2022-03-24,450.489990234375
2022-03-25,452.69000244140625
2022-03-28,455.9100036621094
2022-03-29,461.54998779296875
2022-03-30,458.70001220703125
2022-03-31,451.6400146484375
2022-04-01,452.9200134277344
2022-04-04,456.79998779296875
2022-04-05,451.0299987792969
2022-04-06,446.5199890136719
2022-04-07,448.7699890136719
2022-04-08,447.57000732421875
2022-04-11,439.9200134277344
2022-04-12,438.2900085449219
2022-04-13,443.30999755859375
2022-04-14,437.7900085449219
